unit_id,time,treated,post,treat_post,x1,x2,y
7,5,0,0,0,0.34770845245095694,-0.4070782363503251,2.315774213501441
7,6,0,1,0,0.18532564941538202,0.6191711169753933,2.2718133601420183
7,7,0,1,0,1.0638515327343585,-1.141938226142404,3.885006650983129
7,8,0,1,0,2.5976737265958323,0.2230797426252751,5.969287801527466
7,9,0,1,0,0.09152017817320818,0.5807770953297967,3.418904120505933
7,10,0,1,0,-0.17040758116420443,-0.7794823967254196,4.483102641804038
8,1,1,0,0,-0.8515371891857679,0.6655852363134291,3.246815319744579
8,2,1,0,0,0.36653140723722993,-0.28624873355569186,3.810078383779601
8,3,1,0,0,-0.3086730555464126,0.9355471254651493,1.1205657311577069
8,4,1,0,0,-0.3356073681186462,-1.9908119951239978,2.621351565036253
8,5,1,0,0,1.3638622298139094,0.895184981971686,3.6808678678162403
8,6,1,1,1,-1.502503456040897,-2.964528837841651,4.981583896184993
8,7,1,1,1,2.4204150122474024,0.4348842714636474,6.207142419420699
8,8,1,1,1,0.46508020950030626,-1.5609583529944429,6.390476728736433
8,9,1,1,1,0.09947747301573849,-0.08610065182104851,7.1533475345298445
8,10,1,1,1,0.34464522623605237,0.668326018107997,5.870425006240449
9,1,0,0,0,0.8978154084105481,1.6289369476239914,0.8206747600639402
9,2,0,0,0,-0.8876956557145598,1.3357843363202329,1.094670544348866
9,3,0,0,0,1.403821392066557,-0.4425357118921839,4.720314645668921
9,4,0,0,0,0.13148581680545218,0.2582288233226952,4.283589942873098
9,5,0,0,0,-0.36177047744417123,-0.9411220959249583,2.6834848418243236
9,6,0,1,0,0.4523339506431387,-1.5657590721805144,4.763963259424121
9,7,0,1,0,-0.5387713176177432,1.1478126607335635,0.7226078978678641
9,8,0,1,0,-0.7865657751041687,-1.686468151234102,3.317025751251469
9,9,0,1,0,0.24766590110894313,-0.1792266254497549,4.254821029038658
9,10,0,1,0,-0.1591848713800608,0.20338824061994343,3.4814527099781545
10,1,1,0,0,0.7068496408990508,0.6626659703854839,2.8521570857176686
10,2,1,0,0,0.5565334427512632,0.2964180008086595,4.836908742591788
10,3,1,0,0,-0.0870941710525099,-0.30708321833457675,2.207544418344428
10,4,1,0,0,-1.0322626705778368,-1.2444717876010754,2.1809070064881735
10,5,1,0,0,-0.07068038165207131,0.3342951284977145,3.4280074479044993
10,6,1,1,1,-0.765535277429713,0.9001845640199633,4.999083783107791
10,7,1,1,1,-0.159648307422017,-0.652916144664712,5.876972729245891
10,8,1,1,1,0.18797358748610446,-1.4481272594150476,5.972938834310849
10,9,1,1,1,0.26203581207438104,-0.8996947864877538,6.403263853548646
10,10,1,1,1,-1.4548224852577891,1.3361861000121709,6.232177031154572
11,1,1,0,0,-0.25251733430296475,0.36345433783907316,0.1355297246028293
11,2,1,0,0,-1.1563476602653329,-0.2937789201521298,1.5185734833920226
11,3,1,0,0,0.7143964826306588,1.997296530747994,1.9621412215675382
11,4,1,0,0,-0.8374634040851927,0.23544836830993032,4.802496594869954
11,5,1,0,0,-1.2223743125399031,0.24903612230694197,5.116147516756984
11,6,1,1,1,-1.6517591481792673,-1.281069206845832,4.515581240409186
11,7,1,1,1,-0.520588412855411,0.8126012877536446,5.418331785972948
11,8,1,1,1,-1.7749620596421283,0.5154104029008109,4.36110362085895
11,9,1,1,1,1.274447216941239,-0.6275875364369197,6.469631245205368
11,10,1,1,1,0.5411316108045314,0.7629264823369366,7.070533883543297
12,1,1,0,0,-1.6855973173848082,0.5380344399282511,0.7080141336846657
12,2,1,0,0,0.2352761115882635,-1.4237344353990602,4.037611709986858
12,3,1,0,0,-0.8065989043073726,-1.2826346502605217,4.041842255436814
12,4,1,0,0,0.2416445216767513,-0.6139768013928971,5.402725326307253
12,5,1,0,0,-0.44065242156974244,0.03210767397093466,3.9854861107323933
12,6,1,1,1,-0.6196659341286136,0.47113629339992935,4.361904973780933
12,7,1,1,1,-0.4116383222162092,1.362642639803341,3.991333170468404
12,8,1,1,1,-2.41278033092949,1.6109369950118944,6.806187864668633
12,9,1,1,1,-0.40526926544933184,-1.9368380406201853,6.314463979295389
12,10,1,1,1,-0.2862229498406692,-0.18992384102225704,5.3470088114944385
13,1,1,0,0,0.5795611424764774,0.5245073752860862,1.6034078478058924
13,2,1,0,0,0.6991967316948878,2.052684981945891,3.1711383126735226
13,3,1,0,0,-0.33732516206850605,-0.1420032144075213,4.0545802592293505
13,4,1,0,0,-1.7306716055072182,0.16439070297730224,2.560268145863176
13,5,1,0,0,1.8478250129560454,-0.17417273380495787,6.809437046711816
13,6,1,1,1,-1.1037406977820072,0.5872591668027922,5.1567372738321735
13,7,1,1,1,-0.8690472478647824,0.17739611463694044,6.590161487480914
13,8,1,1,1,-0.3237917042866007,-1.6919626491697632,6.493515225102968
13,9,1,1,1,-0.9024230947925126,-0.3423409386638824,6.035288073490573
13,10,1,1,1,-1.7056522160155172,-1.615658339320678,6.879323338286755
14,1,0,0,0,-0.5227186961696804,-2.564744341820567,3.494422506560041
14,2,0,0,0,0.27236975527423984,-0.713874824036484,1.5350316292803998
14,3,0,0,0,0.8358078963143372,0.3493506225604296,5.49721555956369
14,4,0,0,0,0.42018859872493736,0.3877031412620148,3.0283699423658756
14,5,0,0,0,0.816775867200791,0.6250852012481537,4.8741018972817205
14,6,0,1,0,-0.5213229186372847,-0.4354074729439623,3.1923721271431424
14,7,0,1,0,0.7908017211789892,1.498374440296732,3.5885625508417505
14,8,0,1,0,-0.42477372779309125,0.3140772238697992,3.8491429844201894
14,9,0,1,0,0.95205365313989,-2.2517772906190467,5.02636948232934
14,10,0,1,0,-0.7824163339614458,-2.320356012386145,4.342774707856892
15,1,1,0,0,-0.9151561158459262,-0.20110465451883033,2.592420918048796
15,2,1,0,0,-0.24506065119070236,-1.0308137202711538,2.306460937228312
15,3,1,0,0,1.0491736214413494,-0.9759588161149049,2.383501259589544
15,4,1,0,0,0.5585489592742234,-0.22153611573080054,3.7699216930216726
15,5,1,0,0,-0.013646791795296761,0.701663648089567,1.8243010835906865
15,6,1,1,1,-0.01208465078826744,-0.21069001436315682,3.317975442766528
15,7,1,1,1,-1.5634779478686884,0.6857490352746618,3.4382856212211252
15,8,1,1,1,-1.0222802816473295,-0.09617893692333225,5.722434085558484
15,9,1,1,1,-2.280737845371923,-1.4966386899033264,3.7624379303456146
15,10,1,1,1,1.461178866720329,0.2825869829192965,7.089832266901449
16,1,0,0,0,-1.1401609191262305,-1.1195358752705262,2.433875808834354
16,2,0,0,0,0.05827433093544655,0.5487388188641266,2.1971263179736344
16,3,0,0,0,0.278143726454627,0.15811908490510918,3.689685315934307
16,4,0,0,0,0.8070082819444706,-1.6198719943917699,1.7624789730425117
16,5,0,0,0,1.0017453976515072,1.1877250932619365,2.5442139404274364
16,6,0,1,0,-1.8598354065456286,0.09903482100720092,3.791491865869156
16,7,0,1,0,1.7975945224343146,0.516297572101451,4.4924730820946275
16,8,0,1,0,-0.8931306215848627,0.011451291670654416,3.671016386914716
16,9,0,1,0,-1.0150679057288161,2.0487556508632867,5.383289543042337
16,10,0,1,0,1.1360486835554284,-0.9208503978091276,6.7195805745113315
17,1,0,0,0,0.6396264094979018,0.44254562420405297,2.0493803505734824
17,2,0,0,0,0.6353711428612774,0.7400142363043355,1.6452531499535183
17,3,0,0,0,0.3407914080021059,-1.7836111297141835,2.001765686367835
17,4,0,0,0,-0.5561919588491252,-1.2798409576400205,3.3003384932102375
17,5,0,0,0,1.7289953408857035,1.359220600295612,2.524610473252013
17,6,0,1,0,1.3506251209526567,0.012053180601825543,3.08715944923553
17,7,0,1,0,-1.093471370461983,0.39699130449884,1.9072184178857439
17,8,0,1,0,-1.3026521168344645,-0.051197111816596905,2.0969690773129086
17,9,0,1,0,1.79756116664464,0.8942133285134095,3.7546275899017334
17,10,0,1,0,0.248787309801083,0.044212378104198057,3.3208815227157045
18,1,1,0,0,-1.0824271973882869,-0.15105187760692926,-0.3891087644876653
18,2,1,0,0,-1.2503155389231464,0.5112218145475347,0.765627873684314
18,3,1,0,0,-1.786707511368078,-0.12268463749512722,1.5920405490413354
18,4,1,0,0,1.0592237388963208,1.0258368428852387,2.0136615510609612
18,5,1,0,0,-0.8450453279691511,-1.0836988273580606,2.3000794165501133
18,6,1,1,1,0.379280034365163,1.2873311116050654,4.356307861620058
18,7,1,1,1,-0.1322286565311721,-1.2442058788608694,3.74092836595869
18,8,1,1,1,0.21723119481052466,-0.2020832453894041,3.6442339905213403
18,9,1,1,1,0.2528848149698989,-0.5039577414106104,4.002451173759672
18,10,1,1,1,0.31145283430343956,-0.4019925801292048,5.173316107745746
19,1,0,0,0,0.2732040228521227,-1.1394290010915746,0.9744899755337191
19,2,0,0,0,1.4377769399164624,-1.1620795127342871,0.22815826245358384
19,3,0,0,0,-1.8618451532425115,0.029109946576669203,0.66856210508404
19,4,0,0,0,-0.11761085542512094,1.2141898289285016,-1.2185964218484513
19,5,0,0,0,0.3959338744308236,1.5614382018035733,0.7790550994282233
19,6,0,1,0,-0.3798065117898951,-0.7528919172286209,1.7189186608417073
19,7,0,1,0,-0.32626200502304,1.4274852836845047,4.123310475516247
19,8,0,1,0,-0.3359392250401477,1.9050602140644701,2.4733891878908074
19,9,0,1,0,1.753691026701081,-0.09329864965349177,4.5131933219383304
19,10,0,1,0,0.36547447264283456,3.1788536793675353,3.8576670950015437
20,1,0,0,0,-0.7072645299514636,0.9689978702758579,0.2965890092556879
20,2,0,0,0,-0.48975018290120914,0.9086013598921112,1.1163832607514335
20,3,0,0,0,0.2785759145118061,0.013985221865292462,2.374428689700268
20,4,0,0,0,0.4249658974361492,-1.9369669327054153,3.6628988695377505
20,5,0,0,0,-0.9820194198303006,-1.4422991355594112,2.386021959292509
20,6,0,1,0,0.08398100331445427,-0.6935061645722808,3.983827381095404
20,7,0,1,0,-1.342175166370907,-0.40694374877255896,2.0688745789118324
20,8,0,1,0,-0.04658727033933937,0.2788642846472388,2.3879073022111323
20,9,0,1,0,0.7242826774562282,0.06300236833469973,2.2540475473143116
20,10,0,1,0,-1.958591440397031,-0.012319292929311235,2.906185922292442
21,1,0,0,0,-0.1034201135746335,-0.02798245653021798,2.882018746405366
21,2,0,0,0,0.9476496098482997,-1.1111049009175582,2.6349589090220595
21,3,0,0,0,-1.0933238578873825,0.2889166671687069,3.911384676275579
21,4,0,0,0,-0.4313394382395105,-2.5016998441596545,2.430621598241202
21,5,0,0,0,-0.8330367227960116,-0.5577288874952148,3.2421859043192693
21,6,0,1,0,0.038581122980917065,-0.3117463308224471,5.461928298004036
21,7,0,1,0,-0.6760173056813688,-0.862317959475543,4.999336500245877
21,8,0,1,0,-1.5356420699261193,0.3896917053200022,4.117598863890643
21,9,0,1,0,-0.1474424899181674,1.5882761071492624,4.027362704324855
21,10,0,1,0,2.0602981705240784,-0.2254314492280993,5.320536301783677
22,1,0,0,0,0.0699195809948253,-1.0762452003187681,1.0005984474194822
22,2,0,0,0,0.39703330001549114,0.5555820886501248,1.1041952677983895
22,3,0,0,0,0.9874051450464006,1.157507758021134,3.57727294632009
22,4,0,0,0,0.5294134071257222,1.3634287120856987,0.269400606603033
22,5,0,0,0,-0.31790654862846257,-0.8670052563234263,2.8148951083501283
22,6,0,1,0,-0.5714492191967373,-0.16615784194973238,4.640818567830539
22,7,0,1,0,-0.1697197964203783,0.4137923171902139,2.853254021348451
22,8,0,1,0,0.07571328795683367,0.006016680436071459,4.0788966504606945
22,9,0,1,0,1.165307535547177,1.6473939976033294,4.292576595041696
22,10,0,1,0,0.5895468860356021,-1.150864509185567,4.74667699799779
23,1,0,0,0,0.940289464883589,0.8659686384171532,2.343801319672309
23,2,0,0,0,0.8863939595679524,0.49076670899381886,3.7181106713057623
23,3,0,0,0,0.2893591569571111,-0.35569831557103465,3.1090677760435
23,4,0,0,0,-2.9305943758527757,0.38288573638504947,-2.406738288096076
23,5,0,0,0,-1.723463407405418,0.45176860094098414,2.602104499242402
23,6,0,1,0,-1.1624287801399305,-0.7121020418789388,4.524794657068458
23,7,0,1,0,-0.48403013157267616,2.242920312402985,2.905026433277031
23,8,0,1,0,0.4080361768812668,1.6168743984986076,3.9718203310450804
23,9,0,1,0,-1.0023439806908012,-0.10972745169429012,3.9179729549334055
23,10,0,1,0,-1.3647416522015654,-0.25583207134082336,3.3740241472646373
24,1,0,0,0,0.9243577571874341,0.03461187418525562,3.7682278649766356
24,2,0,0,0,-0.10618193062257626,0.22312201840616613,4.3960149266427075
24,3,0,0,0,-0.9997122286693814,-1.0415876326212719,5.1165276886402875
24,4,0,0,0,-0.4123368722047306,-1.416842092596874,5.161925198845867
24,5,0,0,0,0.4633698060326869,-1.5307152572567064,5.719609493443027
24,6,0,1,0,0.7355830924283736,0.37438645170626306,6.086685392249768
24,7,0,1,0,-1.404269098090749,0.3310401549961956,4.395161942771385
24,8,0,1,0,-0.4827901587246448,0.8705556094197265,6.775941046272055
24,9,0,1,0,1.794370054600359,1.314807871505905,6.492236782004289
24,10,0,1,0,0.35272016302634307,0.7668228717842437,6.466719467063425
25,1,0,0,0,0.13076418791154437,0.823753131876182,1.7027095373055594
25,2,0,0,0,-0.7292869363736615,-0.4144730658358585,2.637344858236243
25,3,0,0,0,0.002993291199955732,0.34020997686833787,3.1132489236802403
25,4,0,0,0,-0.3748414628976096,0.7562481636298061,2.808283451859222
25,5,0,0,0,-1.2348130869114786,1.4423047911862443,1.5928933043700448
25,6,0,1,0,-1.6550953431851838,-1.0450437095863023,2.008656309543551
25,7,0,1,0,0.05217331865753347,-0.2738505055462372,3.6151458722906193
25,8,0,1,0,0.6197019654824789,0.3398753611927038,4.667672273966288
25,9,0,1,0,0.40982845732869266,0.6161346680022383,2.355856515424806
25,10,0,1,0,-0.3644382522644612,-2.180210064489474,5.251639848950981
26,1,1,0,0,-0.00463297222434532,1.0455322747896802,3.9091737926391303
26,2,1,0,0,0.20277504825236733,-0.5003610773968998,4.074172528358078
26,3,1,0,0,-0.5279176373243135,-0.001392651443348899,4.3601108621987015
26,4,1,0,0,-0.5577713459894236,0.8056786392425009,4.094327672391927
26,5,1,0,0,-0.9547918171308215,0.973894128217401,4.166517766807961
26,6,1,1,1,0.10192588737265744,-0.7623234580276522,5.057969530986139
26,7,1,1,1,-0.5376625769030224,0.54259446329196,4.550280773626589
26,8,1,1,1,0.4375122486198699,-1.2417555288783926,6.62472976700169
26,9,1,1,1,0.10964775457400863,2.4451301450589167,4.481484746716048
26,10,1,1,1,1.4720145664901334,0.14984241398728004,7.939742045531932
27,1,1,0,0,0.11834791338820451,0.444726818195233,1.1384531268636378
27,2,1,0,0,1.4540501814574582,-0.4564711442247224,3.6625833261655165
27,3,1,0,0,-0.6443671202130229,-0.06025184640128695,0.5903117615137783
27,4,1,0,0,0.4550237203475199,1.4451259569265338,1.9830002132650688
27,5,1,0,0,-0.19688569870390954,-1.1146169630679268,2.5730319060062383
27,6,1,1,1,-1.5927942597215277,-0.9128779867188273,3.670634632254143
27,7,1,1,1,1.3190131977413961,2.809210861229503,3.4965405754210703
27,8,1,1,1,1.43530015664544,0.2437524804016479,5.059659007445972
27,9,1,1,1,0.4325944517261522,0.06191648367995918,5.1745003263614295
27,10,1,1,1,-0.4083331628266692,-1.3981096597988507,3.838023433994363
28,1,1,0,0,0.653244883281227,-0.2767000900857134,1.9081060111425308
28,2,1,0,0,0.008505626723153567,0.7949322529156275,2.340699522645657
28,3,1,0,0,-0.6560549366409674,1.2262929556489497,3.5778325900988337
28,4,1,0,0,0.4945566553228533,0.9736635113440901,4.191701713204381
28,5,1,0,0,1.1300993164045137,0.6140991771126236,4.273729394275723
28,6,1,1,1,0.5196605733465026,-1.0973376745470436,5.984317188029319
28,7,1,1,1,-1.355813971126554,-0.7945994551250549,5.858600360914696
28,8,1,1,1,0.8402201626941975,1.4873982896858626,4.996778652886418
28,9,1,1,1,-1.1522488412767675,-0.24043719707034283,5.192600477855663
28,10,1,1,1,0.07898871634000969,1.1336804787567016,5.2326822316719195
29,1,0,0,0,0.35203447180292424,-0.9886271494346061,2.2729006038650756
29,2,0,0,0,0.003108550185636745,-0.7498133382845175,1.6406468594927397
29,3,0,0,0,-0.18417574651522164,-0.2701551293370962,3.71027785290062
29,4,0,0,0,-0.09844600230787963,-0.24389611017733773,0.17647281937853876
29,5,0,0,0,-0.8942073519794773,-0.26307342445635284,1.4959436202599434
29,6,0,1,0,1.381707593377797,-0.16493777539621862,4.978757323715435
29,7,0,1,0,0.061704634050368024,0.037227836421576635,3.1808654634756293
29,8,0,1,0,0.0037962516214591325,1.7187950030498593,0.7166268432339722
29,9,0,1,0,-2.001545744438679,-0.5431708310561139,3.0266842041244826
29,10,0,1,0,0.6901044247640123,0.4730871980274752,3.968858085182611
30,1,0,0,0,1.0190436932417624,1.030195403152731,2.345487981046065
30,2,0,0,0,0.9626575724868413,0.2726452634321288,2.0990191045303357
30,3,0,0,0,0.6978168390000047,0.11061312257867771,2.8780312535803234
30,4,0,0,0,1.4729535721895743,-2.4508721285400865,2.915021178596681
30,5,0,0,0,-1.18707042637437,-0.3632606475688056,2.421801735416864
30,6,0,1,0,-1.5073256477730475,-0.9851580323108263,2.2420098313825916
30,7,0,1,0,2.457424092075892,1.8017419477471466,4.137406968128591
30,8,0,1,0,-0.3635832903067989,-1.1492039971882941,2.4158060648772586
30,9,0,1,0,-0.11688018640852403,-0.9978519832440257,4.617031894206373
30,10,0,1,0,-1.6002058490434774,-0.7619744583102578,4.338083432373606
31,1,0,0,0,0.3662095977839374,0.41747195874201454,1.8776823645697225
31,2,0,0,0,0.8546857301355617,-0.8002116966018503,4.740572426113038
31,3,0,0,0,-0.010638676618193147,-1.3763874990779479,3.8317073442904954
31,4,0,0,0,0.3653637420637676,0.612965380474599,3.8981124969024807
31,5,0,0,0,1.5317788906010528,1.007510770986559,4.547290235062201
31,6,0,1,0,0.7501218121369445,1.9337934851881868,6.495715598752438
31,7,0,1,0,-1.2279998808224974,-0.9265331111571506,6.1891869171271425
31,8,0,1,0,-1.0582810508376372,-1.322541133291679,4.721735821327034
31,9,0,1,0,0.42022670947458574,-0.10239670661109637,5.230576883772424
31,10,0,1,0,-0.674212461724509,-0.7123370644127087,4.937393397260011
32,1,0,0,0,2.2816328772760617,0.2975110711855549,2.5110017484947544
32,2,0,0,0,-0.4890774681189237,-0.18595667718604886,-0.029626135466350956
32,3,0,0,0,-2.651708334919202,-1.3780092768478662,-1.5503904875779846
32,4,0,0,0,-2.2497837779516074,-1.1953589742981028,2.031351059502909
32,5,0,0,0,-0.04443616770435442,1.290563762321174,1.7742749411599972
32,6,0,1,0,0.7825588257151592,-0.9008969953045751,3.3581790424492746
32,7,0,1,0,0.7287142340743459,-0.5766472922336929,3.5695712521310985
32,8,0,1,0,0.5661877585748329,-0.5495526211300829,2.097870810163098
32,9,0,1,0,-1.1841283318982723,0.08650554192146179,2.781673617071391
32,10,0,1,0,-0.7925258304579145,0.02658534132609864,3.5389780953193504
33,1,0,0,0,0.6181907146653008,1.5518801201224885,3.854935797039804
33,2,0,0,0,-1.001291432756544,1.6835862095380225,1.4977255597504633
33,3,0,0,0,1.0448728124544275,0.06798662605108885,3.424314683500777
33,4,0,0,0,-1.8076968597749328,-0.1715645102163482,1.2226613314176864
33,5,0,0,0,0.9672992358427723,1.516792657139248,3.1661244750287785
33,6,0,1,0,0.30197074251927114,-0.7253915220079754,4.074541741271096
33,7,0,1,0,0.7744947038653713,-0.03853826184341251,6.772880515962577
33,8,0,1,0,-0.482232478702921,0.9993363324744892,4.490919917409832
33,9,0,1,0,0.7957780097442332,-0.4471576573299467,5.7169011080653735
33,10,0,1,0,-0.11549887929893475,-0.8360571148457872,6.389572872931878
34,1,1,0,0,0.6502490055783642,0.5935546949055667,4.221759350567434
34,2,1,0,0,1.4493448012363035,-0.37494468984913537,4.047943728339349
34,3,1,0,0,-0.6236006892582127,0.023355316114555456,2.21917921374994
34,4,1,0,0,1.620070309136051,0.3636981503429628,3.9206321836929923
34,5,1,0,0,1.193618571856377,-2.1706154097954116,2.9716269163337996
34,6,1,1,1,0.7958386552197739,0.06046844811736806,5.767960695767714
34,7,1,1,1,-1.3263961033185487,-0.023233710850366202,6.785017074329456
34,8,1,1,1,0.8241996197958629,0.1697065451428121,5.659869538582427
34,9,1,1,1,-0.39457285186939384,-2.1291978892000176,6.736848964078746
34,10,1,1,1,0.8454831084818539,-1.5756193271706151,6.571746062417573
35,1,1,0,0,-1.157464632233422,-0.9653511948087635,1.4702047134510239
35,2,1,0,0,-2.0844021549884744,0.614270438357064,1.5332229052355315
35,3,1,0,0,-0.2511025880369125,-2.4807085099845416,1.9280926772777218
35,4,1,0,0,1.2329019341026966,-2.7779942807285725,3.7081758833796066
35,5,1,0,0,-1.180000778467259,0.8045703015848366,1.3993646124506633
35,6,1,1,1,0.40395402073561154,0.5654604191690931,6.174414768650303
35,7,1,1,1,-0.20294194367537022,0.37604436962261134,2.906510282451302
35,8,1,1,1,1.190413563293744,-0.7605088480713647,5.168455316283741
35,9,1,1,1,-0.022247794849210738,-1.5628843453398495,5.892361479409493
35,10,1,1,1,0.9674662729250108,0.2929338234972916,4.312805469537798
36,1,0,0,0,-0.12380929432965958,0.7420289029794906,-1.3085599384130393
36,2,0,0,0,-1.074766013817714,0.87654360408152,0.6236914916755188
36,3,0,0,0,0.41197158212675383,1.8594948076233115,1.570632272894131
36,4,0,0,0,0.6578880104331793,2.710745527218326,1.0558579345721464
36,5,0,0,0,-0.7978827636184951,0.4277963982471327,1.9656528737170529
36,6,0,1,0,-0.5267153919462082,-1.0323970195548475,4.810147977594973
36,7,0,1,0,0.3268434703880229,-0.7322853814020757,4.052979797505778
36,8,0,1,0,-0.1091451515613345,-0.25288144631783127,3.637506875640721
36,9,0,1,0,-1.29188226823169,0.3526272039171724,4.515167658052301
36,10,0,1,0,0.46617766219731077,-0.3762121037834645,3.4927893274169977
37,1,1,0,0,-0.41033997334510935,-0.25396267804778105,1.8653417916973771
37,2,1,0,0,0.9163114410745667,-1.7332091032089831,4.512248009625981
37,3,1,0,0,-0.3796865251425611,0.37694778569537224,1.5422139992331134
37,4,1,0,0,1.328631066849436,1.245634960171873,4.5223450788371
37,5,1,0,0,-1.5147547757935393,0.8291210710660528,2.970870886132993
37,6,1,1,1,-1.6052712471325676,-0.02429738377081549,4.5413175883120935
37,7,1,1,1,0.5560752738231508,0.17726136694885572,5.788220151388167
37,8,1,1,1,1.4736113922530956,1.2260339099106798,3.0740700770844698
37,9,1,1,1,-0.317438554837682,-0.16465102754395128,4.0107069658312415
37,10,1,1,1,0.09418305823231217,1.2487577724105066,4.758025845516283
38,1,0,0,0,0.3364009386898723,-0.9158234772964378,1.5415427797903885
38,2,0,0,0,1.477393634170035,-0.542557820111825,3.434183943065387
38,3,0,0,0,-1.871218116060987,1.8623175613948801,1.4788554107937388
38,4,0,0,0,-0.18249984265026167,0.5755465099998948,0.9967739876632882
38,5,0,0,0,1.1825307417526572,-0.3239847754964302,3.4548985794130207
